amfi_code,date,nav,daily_return_pct
148569,2026-01-17,74.4031,0.0
148569,2026-01-18,74.4031,0.0
148569,2026-01-19,75.8427,1.9349
148569,2026-01-20,76.2032,0.4753
148569,2026-01-21,76.1579,-0.0594
148569,2026-01-22,76.9442,1.0325
148569,2026-01-23,76.0191,-1.2023
148569,2026-01-24,76.0191,0.0
148569,2026-01-25,76.0191,0.0
148569,2026-01-26,75.6135,-0.5336
148569,2026-01-27,76.1052,0.6503
148569,2026-01-28,76.1834,0.1028
148569,2026-01-29,76.5912,0.5353
148569,2026-01-30,76.8386,0.323
148569,2026-01-31,76.8386,0.0
148569,2026-02-01,76.8386,0.0
148569,2026-02-02,77.4022,0.7335
148569,2026-02-03,76.3575,-1.3497
148569,2026-02-04,77.4529,1.4346
148569,2026-02-05,77.0954,-0.4616
148569,2026-02-06,77.1859,0.1174
148569,2026-02-07,77.1859,0.0
148569,2026-02-08,77.1859,0.0
148569,2026-02-09,76.7335,-0.5861
148569,2026-02-10,76.5402,-0.2519
148569,2026-02-11,76.7709,0.3014
148569,2026-02-12,77.4207,0.8464
148569,2026-02-13,78.215,1.026
148569,2026-02-14,78.215,0.0
148569,2026-02-15,78.215,0.0
148569,2026-02-16,78.6217,0.52
148569,2026-02-17,78.1651,-0.5808
148569,2026-02-18,78.5186,0.4522
148569,2026-02-19,78.7646,0.3133
148569,2026-02-20,78.8583,0.119
148569,2026-02-21,78.8583,0.0
148569,2026-02-22,78.8583,0.0
148569,2026-02-23,79.3548,0.6296
148569,2026-02-24,78.3215,-1.3021
148569,2026-02-25,76.6823,-2.0929
148569,2026-02-26,77.709,1.3389
148569,2026-02-27,77.6429,-0.0851
148569,2026-02-28,77.6429,0.0
148569,2026-03-01,77.6429,0.0
148569,2026-03-02,78.0328,0.5022
148569,2026-03-03,77.3541,-0.8698
148569,2026-03-04,78.4504,1.4172
148569,2026-03-05,78.7888,0.4314
148569,2026-03-06,78.6812,-0.1366
148569,2026-03-07,78.6812,0.0
148569,2026-03-08,78.6812,0.0
148569,2026-03-09,78.9662,0.3622
148569,2026-03-10,77.5501,-1.7933
148569,2026-03-11,77.9039,0.4562
148569,2026-03-12,79.1982,1.6614
148569,2026-03-13,79.5102,0.3939
148569,2026-03-14,79.5102,0.0
148569,2026-03-15,79.5102,0.0
148569,2026-03-16,79.7131,0.2552
148569,2026-03-17,79.4871,-0.2835
148569,2026-03-18,80.4588,1.2225
148569,2026-03-19,81.5718,1.3833
148569,2026-03-20,81.2405,-0.4061
148569,2026-03-21,81.2405,0.0
148569,2026-03-22,81.2405,0.0
148569,2026-03-23,81.5985,0.4407
148569,2026-03-24,81.8471,0.3047
148569,2026-03-25,82.2457,0.487
148569,2026-03-26,81.6132,-0.769
148569,2026-03-27,82.664,1.2875
148569,2026-03-28,82.664,0.0
148569,2026-03-29,82.664,0.0
148569,2026-03-30,83.2121,0.663
148569,2026-03-31,84.3374,1.3523
148569,2026-04-01,83.3824,-1.1324
148569,2026-04-02,82.49,-1.0702
148569,2026-04-03,84.3763,2.2867
148569,2026-04-04,84.3763,0.0
148569,2026-04-05,84.3763,0.0
148569,2026-04-06,85.4667,1.2923
148569,2026-04-07,84.771,-0.814
148569,2026-04-08,85.6104,0.9902
148569,2026-04-09,85.2317,-0.4424
148569,2026-04-10,83.7417,-1.7482
148569,2026-04-11,83.7417,0.0
148569,2026-04-12,83.7417,0.0
148569,2026-04-13,81.9248,-2.1696
148569,2026-04-14,81.951,0.032
148569,2026-04-15,83.3786,1.742
148569,2026-04-16,84.7953,1.6991
148569,2026-04-17,85.9951,1.4149
148569,2026-04-18,85.9951,0.0
148569,2026-04-19,85.9951,0.0
148569,2026-04-20,86.8111,0.9489
148569,2026-04-21,87.1551,0.3963
148569,2026-04-22,88.2859,1.2975
148569,2026-04-23,86.4531,-2.076
148569,2026-04-24,87.4229,1.1218
148569,2026-04-25,87.4229,0.0
148569,2026-04-26,87.4229,0.0
148569,2026-04-27,86.4276,-1.1385
148569,2026-04-28,85.6345,-0.9176
148569,2026-04-29,86.323,0.804
148569,2026-04-30,87.2343,1.0557
148569,2026-05-01,86.7147,-0.5956
148569,2026-05-02,86.7147,0.0
148569,2026-05-03,86.7147,0.0
148569,2026-05-04,87.3654,0.7504
148569,2026-05-05,87.9425,0.6606
148569,2026-05-06,87.6991,-0.2768
148569,2026-05-07,87.8926,0.2206
148569,2026-05-08,89.9231,2.3102
148569,2026-05-09,89.9231,0.0
148569,2026-05-10,89.9231,0.0
148569,2026-05-11,89.7022,-0.2457
148569,2026-05-12,89.5149,-0.2088
148569,2026-05-13,89.7086,0.2164
148569,2026-05-14,89.5828,-0.1402
148569,2026-05-15,90.3946,0.9062
148569,2026-05-16,90.3946,0.0
148569,2026-05-17,90.3946,0.0
148569,2026-05-18,91.8791,1.6422
148569,2026-05-19,91.6877,-0.2083
148569,2026-05-20,90.9007,-0.8583
148569,2026-05-21,92.8953,2.1943
148569,2026-05-22,93.0662,0.184
148569,2026-05-23,93.0662,0.0
148569,2026-05-24,93.0662,0.0
148569,2026-05-25,91.4336,-1.7542
148569,2026-05-26,93.3272,2.071
148569,2026-05-27,94.5121,1.2696
148569,2026-05-28,96.2003,1.7862
148569,2026-05-29,97.7435,1.6042
149322,2022-01-03,348.7159,
149322,2022-01-04,345.7198,-0.8592
149322,2022-01-05,343.4795,-0.648
149322,2022-01-06,342.168,-0.3818
149322,2022-01-07,340.7757,-0.4069
149322,2022-01-08,340.7757,0.0
149322,2022-01-09,340.7757,0.0
149322,2022-01-10,341.3214,0.1601
149322,2022-01-11,340.0253,-0.3797
149322,2022-01-12,336.6504,-0.9925
149322,2022-01-13,334.2366,-0.717
149322,2022-01-14,333.5438,-0.2073
149322,2022-01-15,333.5438,0.0
149322,2022-01-16,333.5438,0.0
149322,2022-01-17,337.1008,1.0664
149322,2022-01-18,335.5678,-0.4548
149322,2022-01-19,338.1478,0.7688
149322,2022-01-20,334.4029,-1.1075
149322,2022-01-21,325.2684,-2.7316
149322,2022-01-22,325.2684,0.0
149322,2022-01-23,325.2684,0.0
149322,2022-01-24,325.0543,-0.0658
149322,2022-01-25,323.4771,-0.4852
149322,2022-01-26,321.137,-0.7234
149322,2022-01-27,318.4848,-0.8259
149322,2022-01-28,316.667,-0.5708
149322,2022-01-29,316.667,0.0
149322,2022-01-30,316.667,0.0
149322,2022-01-31,314.0836,-0.8158
149322,2022-02-01,311.7703,-0.7365
149322,2022-02-02,308.2153,-1.1403
149322,2022-02-03,302.6372,-1.8098
149322,2022-02-04,296.9505,-1.879
149322,2022-02-05,296.9505,0.0
149322,2022-02-06,296.9505,0.0
149322,2022-02-07,303.6228,2.2469
149322,2022-02-08,303.6101,-0.0042
149322,2022-02-09,307.8786,1.4059
149322,2022-02-10,307.5553,-0.105
149322,2022-02-11,307.3228,-0.0756
149322,2022-02-12,307.3228,0.0
149322,2022-02-13,307.3228,0.0
149322,2022-02-14,308.3141,0.3226
149322,2022-02-15,310.2194,0.618
149322,2022-02-16,306.9857,-1.0424
149322,2022-02-17,306.1171,-0.2829
149322,2022-02-18,307.0994,0.3209
149322,2022-02-19,307.0994,0.0
149322,2022-02-20,307.0994,0.0
149322,2022-02-21,302.0629,-1.64
149322,2022-02-22,305.6964,1.2029
149322,2022-02-23,308.7343,0.9938
149322,2022-02-24,303.2207,-1.7859
149322,2022-02-25,301.0345,-0.721
149322,2022-02-26,301.0345,0.0
149322,2022-02-27,301.0345,0.0
149322,2022-02-28,301.4684,0.1441
149322,2022-03-01,303.8717,0.7972
149322,2022-03-02,308.1481,1.4073
149322,2022-03-03,306.5791,-0.5092
149322,2022-03-04,313.1281,2.1362
149322,2022-03-05,313.1281,0.0
149322,2022-03-06,313.1281,0.0
149322,2022-03-07,313.155,0.0086
149322,2022-03-08,312.6978,-0.146
149322,2022-03-09,314.4129,0.5485
149322,2022-03-10,315.4386,0.3262
149322,2022-03-11,316.3116,0.2768
149322,2022-03-12,316.3116,0.0
149322,2022-03-13,316.3116,0.0
149322,2022-03-14,322.0955,1.8285
149322,2022-03-15,322.9655,0.2701
149322,2022-03-16,320.3394,-0.8131
149322,2022-03-17,318.1398,-0.6866
149322,2022-03-18,322.4648,1.3595
149322,2022-03-19,322.4648,0.0
149322,2022-03-20,322.4648,0.0
149322,2022-03-21,324.5828,0.6568
149322,2022-03-22,320.3233,-1.3123
149322,2022-03-23,315.9827,-1.3551
149322,2022-03-24,316.2156,0.0737
149322,2022-03-25,318.1036,0.5971
149322,2022-03-26,318.1036,0.0
149322,2022-03-27,318.1036,0.0
149322,2022-03-28,316.3702,-0.5449
149322,2022-03-29,311.8777,-1.42
149322,2022-03-30,308.9576,-0.9363
149322,2022-03-31,313.6363,1.5144
149322,2022-04-01,315.1765,0.4911
149322,2022-04-02,315.1765,0.0
149322,2022-04-03,315.1765,0.0
149322,2022-04-04,318.1327,0.938
149322,2022-04-05,321.584,1.0849
149322,2022-04-06,319.9785,-0.4992
149322,2022-04-07,319.0921,-0.277
149322,2022-04-08,318.7841,-0.0965
149322,2022-04-09,318.7841,0.0
149322,2022-04-10,318.7841,0.0
149322,2022-04-11,320.1228,0.4199
149322,2022-04-12,323.3803,1.0176
149322,2022-04-13,328.927,1.7152
149322,2022-04-14,331.4686,0.7727
149322,2022-04-15,334.0513,0.7792
149322,2022-04-16,334.0513,0.0
149322,2022-04-17,334.0513,0.0
149322,2022-04-18,339.9511,1.7661
149322,2022-04-19,339.512,-0.1292
149322,2022-04-20,343.2679,1.1063
149322,2022-04-21,345.201,0.5631
149322,2022-04-22,347.2574,0.5957
149322,2022-04-23,347.2574,0.0
149322,2022-04-24,347.2574,0.0
149322,2022-04-25,346.7798,-0.1375
149322,2022-04-26,342.7187,-1.1711
149322,2022-04-27,343.9399,0.3563
149322,2022-04-28,345.1785,0.3601
149322,2022-04-29,343.6083,-0.4549
149322,2022-04-30,343.6083,0.0
149322,2022-05-01,343.6083,0.0
149322,2022-05-02,343.4925,-0.0337
149322,2022-05-03,341.0072,-0.7235
149322,2022-05-04,338.5652,-0.7161
149322,2022-05-05,337.3061,-0.3719
149322,2022-05-06,333.5494,-1.1137
149322,2022-05-07,333.5494,0.0
149322,2022-05-08,333.5494,0.0
149322,2022-05-09,332.0087,-0.4619
149322,2022-05-10,334.2775,0.6834
149322,2022-05-11,338.7726,1.3447
149322,2022-05-12,345.2085,1.8998
149322,2022-05-13,344.17,-0.3008
149322,2022-05-14,344.17,0.0
149322,2022-05-15,344.17,0.0
149322,2022-05-16,348.0115,1.1162
149322,2022-05-17,349.2249,0.3487
149322,2022-05-18,348.6745,-0.1576
149322,2022-05-19,350.094,0.4071
149322,2022-05-20,353.6959,1.0288
149322,2022-05-21,353.6959,0.0
149322,2022-05-22,353.6959,0.0
149322,2022-05-23,352.3266,-0.3871
149322,2022-05-24,350.8915,-0.4073
149322,2022-05-25,349.8061,-0.3093
149322,2022-05-26,348.0573,-0.4999
149322,2022-05-27,351.9384,1.1151
149322,2022-05-28,351.9384,0.0
149322,2022-05-29,351.9384,0.0
149322,2022-05-30,349.7559,-0.6201
149322,2022-05-31,348.1276,-0.4656
149322,2022-06-01,349.2645,0.3266
149322,2022-06-02,350.1553,0.2551
149322,2022-06-03,349.0719,-0.3094
149322,2022-06-04,349.0719,0.0
149322,2022-06-05,349.0719,0.0
149322,2022-06-06,354.4765,1.5483
149322,2022-06-07,352.6924,-0.5033
149322,2022-06-08,352.3423,-0.0993
149322,2022-06-09,346.5845,-1.6341
149322,2022-06-10,345.8319,-0.2171
149322,2022-06-11,345.8319,0.0
149322,2022-06-12,345.8319,0.0
149322,2022-06-13,341.9968,-1.1089
149322,2022-06-14,339.4194,-0.7536
149322,2022-06-15,333.7871,-1.6594
149322,2022-06-16,331.341,-0.7328
149322,2022-06-17,331.2926,-0.0146
149322,2022-06-18,331.2926,0.0
149322,2022-06-19,331.2926,0.0
149322,2022-06-20,330.7505,-0.1636
149322,2022-06-21,329.7129,-0.3137
149322,2022-06-22,328.9391,-0.2347
149322,2022-06-23,327.6464,-0.393
149322,2022-06-24,327.7155,0.0211
149322,2022-06-25,327.7155,0.0
149322,2022-06-26,327.7155,0.0
149322,2022-06-27,327.566,-0.0456
149322,2022-06-28,328.5308,0.2945
149322,2022-06-29,328.1182,-0.1256
149322,2022-06-30,327.0344,-0.3303
149322,2022-07-01,329.4566,0.7407
149322,2022-07-02,329.4566,0.0
149322,2022-07-03,329.4566,0.0
149322,2022-07-04,331.3838,0.585
149322,2022-07-05,331.46,0.023
149322,2022-07-06,335.1449,1.1117
149322,2022-07-07,335.5623,0.1245
149322,2022-07-08,335.2586,-0.0905
149322,2022-07-09,335.2586,0.0
149322,2022-07-10,335.2586,0.0
149322,2022-07-11,335.2287,-0.0089
149322,2022-07-12,335.8905,0.1974
149322,2022-07-13,333.3563,-0.7545
149322,2022-07-14,328.0625,-1.588
149322,2022-07-15,329.0475,0.3002
149322,2022-07-16,329.0475,0.0
149322,2022-07-17,329.0475,0.0
149322,2022-07-18,331.6478,0.7903
149322,2022-07-19,328.9027,-0.8277
149322,2022-07-20,332.2014,1.0029
149322,2022-07-21,327.5815,-1.3907
149322,2022-07-22,326.1393,-0.4403
149322,2022-07-23,326.1393,0.0
149322,2022-07-24,326.1393,0.0
149322,2022-07-25,331.2543,1.5683
149322,2022-07-26,332.4672,0.3662
149322,2022-07-27,331.7526,-0.2149
149322,2022-07-28,332.6631,0.2745
149322,2022-07-29,336.365,1.1128
149322,2022-07-30,336.365,0.0
149322,2022-07-31,336.365,0.0
149322,2022-08-01,332.2766,-1.2155
149322,2022-08-02,336.3344,1.2212
149322,2022-08-03,335.0568,-0.3799
149322,2022-08-04,337.3306,0.6786
149322,2022-08-05,335.6813,-0.4889
149322,2022-08-06,335.6813,0.0
149322,2022-08-07,335.6813,0.0
149322,2022-08-08,340.8789,1.5484
149322,2022-08-09,340.961,0.0241
149322,2022-08-10,337.1625,-1.1141
149322,2022-08-11,338.7379,0.4673
149322,2022-08-12,342.8244,1.2064
149322,2022-08-13,342.8244,0.0
149322,2022-08-14,342.8244,0.0
149322,2022-08-15,346.6146,1.1056
149322,2022-08-16,347.0796,0.1342
149322,2022-08-17,349.7546,0.7707
149322,2022-08-18,348.6365,-0.3197
149322,2022-08-19,350.6393,0.5745
149322,2022-08-20,350.6393,0.0
149322,2022-08-21,350.6393,0.0
149322,2022-08-22,351.9446,0.3723
149322,2022-08-23,343.2489,-2.4708
149322,2022-08-24,340.4087,-0.8274
149322,2022-08-25,341.2093,0.2352
149322,2022-08-26,341.8824,0.1973
149322,2022-08-27,341.8824,0.0
149322,2022-08-28,341.8824,0.0
149322,2022-08-29,341.9712,0.026
149322,2022-08-30,342.4174,0.1305
149322,2022-08-31,346.2624,1.1229
149322,2022-09-01,347.5248,0.3646
149322,2022-09-02,340.6242,-1.9856
149322,2022-09-03,340.6242,0.0
149322,2022-09-04,340.6242,0.0
149322,2022-09-05,346.7046,1.7851
149322,2022-09-06,341.0997,-1.6166
149322,2022-09-07,344.1717,0.9006
149322,2022-09-08,339.6313,-1.3192
149322,2022-09-09,344.0992,1.3155
149322,2022-09-10,344.0992,0.0
149322,2022-09-11,344.0992,0.0
149322,2022-09-12,343.4337,-0.1934
149322,2022-09-13,344.7774,0.3913
149322,2022-09-14,338.9656,-1.6857
149322,2022-09-15,341.3296,0.6974
149322,2022-09-16,342.7618,0.4196
149322,2022-09-17,342.7618,0.0
149322,2022-09-18,342.7618,0.0
149322,2022-09-19,344.8109,0.5978
149322,2022-09-20,347.8901,0.893
149322,2022-09-21,348.6181,0.2093
149322,2022-09-22,348.1504,-0.1342
149322,2022-09-23,345.8478,-0.6614
149322,2022-09-24,345.8478,0.0
149322,2022-09-25,345.8478,0.0
149322,2022-09-26,344.6767,-0.3386
149322,2022-09-27,348.5435,1.1219
149322,2022-09-28,346.1562,-0.6849
149322,2022-09-29,340.7508,-1.5615
149322,2022-09-30,337.9704,-0.816
149322,2022-10-01,337.9704,0.0
149322,2022-10-02,337.9704,0.0
149322,2022-10-03,339.9569,0.5878
149322,2022-10-04,339.2251,-0.2153
149322,2022-10-05,341.2143,0.5864
149322,2022-10-06,335.4203,-1.6981
149322,2022-10-07,326.8811,-2.5458
149322,2022-10-08,326.8811,0.0
149322,2022-10-09,326.8811,0.0
149322,2022-10-10,327.8125,0.2849
149322,2022-10-11,330.9006,0.942
149322,2022-10-12,326.1132,-1.4468
149322,2022-10-13,327.7987,0.5168
149322,2022-10-14,331.4287,1.1074
149322,2022-10-15,331.4287,0.0
149322,2022-10-16,331.4287,0.0
149322,2022-10-17,331.5869,0.0477
149322,2022-10-18,334.4049,0.8499
149322,2022-10-19,335.1398,0.2198
149322,2022-10-20,334.5361,-0.1801
149322,2022-10-21,337.141,0.7787
149322,2022-10-22,337.141,0.0
149322,2022-10-23,337.141,0.0
149322,2022-10-24,343.0535,1.7537
149322,2022-10-25,341.5461,-0.4394
149322,2022-10-26,341.458,-0.0258
149322,2022-10-27,338.6623,-0.8188
149322,2022-10-28,339.3012,0.1887
149322,2022-10-29,339.3012,0.0
149322,2022-10-30,339.3012,0.0
149322,2022-10-31,339.0084,-0.0863
149322,2022-11-01,342.6664,1.079
149322,2022-11-02,347.1629,1.3122
149322,2022-11-03,349.7643,0.7493
149322,2022-11-04,353.1903,0.9795
149322,2022-11-05,353.1903,0.0
149322,2022-11-06,353.1903,0.0
149322,2022-11-07,351.1827,-0.5684
149322,2022-11-08,348.4173,-0.7875
149322,2022-11-09,349.9426,0.4378
149322,2022-11-10,350.185,0.0693
149322,2022-11-11,356.5978,1.8313
149322,2022-11-12,356.5978,0.0
149322,2022-11-13,356.5978,0.0
149322,2022-11-14,350.7863,-1.6297
149322,2022-11-15,352.8903,0.5998
149322,2022-11-16,354.9552,0.5851
149322,2022-11-17,352.7599,-0.6185
149322,2022-11-18,349.943,-0.7985
149322,2022-11-19,349.943,0.0
149322,2022-11-20,349.943,0.0
149322,2022-11-21,349.0775,-0.2473
149322,2022-11-22,344.238,-1.3864
149322,2022-11-23,348.8708,1.3458
149322,2022-11-24,357.4643,2.4632
149322,2022-11-25,356.5739,-0.2491
149322,2022-11-26,356.5739,0.0
149322,2022-11-27,356.5739,0.0
149322,2022-11-28,354.7522,-0.5109
149322,2022-11-29,350.8556,-1.0984
149322,2022-11-30,347.6595,-0.9109
149322,2022-12-01,346.0354,-0.4672
149322,2022-12-02,349.9244,1.1239
149322,2022-12-03,349.9244,0.0
149322,2022-12-04,349.9244,0.0
149322,2022-12-05,360.1039,2.9091
149322,2022-12-06,358.0003,-0.5842
149322,2022-12-07,355.3469,-0.7412
149322,2022-12-08,351.8868,-0.9737
149322,2022-12-09,353.4708,0.4501
149322,2022-12-10,353.4708,0.0
149322,2022-12-11,353.4708,0.0
149322,2022-12-12,354.7285,0.3558
149322,2022-12-13,355.2275,0.1407
149322,2022-12-14,354.0209,-0.3397
149322,2022-12-15,358.475,1.2581
149322,2022-12-16,361.0856,0.7283
149322,2022-12-17,361.0856,0.0
149322,2022-12-18,361.0856,0.0
149322,2022-12-19,363.576,0.6897
149322,2022-12-20,364.9533,0.3788
149322,2022-12-21,364.5322,-0.1154
149322,2022-12-22,362.4272,-0.5775
149322,2022-12-23,364.2807,0.5114
149322,2022-12-24,364.2807,0.0
149322,2022-12-25,364.2807,0.0
149322,2022-12-26,365.8314,0.4257
149322,2022-12-27,367.8556,0.5533
149322,2022-12-28,363.0024,-1.3193
149322,2022-12-29,364.278,0.3514
149322,2022-12-30,363.4752,-0.2204
149322,2022-12-31,363.4752,0.0
149322,2023-01-01,363.4752,0.0
149322,2023-01-02,360.8558,-0.7207
149322,2023-01-03,363.3688,0.6964
149322,2023-01-04,364.1252,0.2082
149322,2023-01-05,371.9558,2.1505
149322,2023-01-06,373.7412,0.48
149322,2023-01-07,373.7412,0.0
149322,2023-01-08,373.7412,0.0
149322,2023-01-09,372.9552,-0.2103
149322,2023-01-10,372.7914,-0.0439
149322,2023-01-11,369.1488,-0.9771
149322,2023-01-12,373.3703,1.1436
149322,2023-01-13,374.6021,0.3299
149322,2023-01-14,374.6021,0.0
149322,2023-01-15,374.6021,0.0
149322,2023-01-16,375.8949,0.3451
149322,2023-01-17,372.5755,-0.8831
149322,2023-01-18,375.3376,0.7414
149322,2023-01-19,372.4461,-0.7704
149322,2023-01-20,370.8224,-0.436
149322,2023-01-21,370.8224,0.0
149322,2023-01-22,370.8224,0.0
149322,2023-01-23,371.4244,0.1623
149322,2023-01-24,369.7169,-0.4597
149322,2023-01-25,367.3319,-0.6451
149322,2023-01-26,367.359,0.0074
149322,2023-01-27,370.8371,0.9468
149322,2023-01-28,370.8371,0.0
149322,2023-01-29,370.8371,0.0
149322,2023-01-30,373.9689,0.8445
149322,2023-01-31,376.5035,0.6778
149322,2023-02-01,378.3166,0.4816
149322,2023-02-02,376.9276,-0.3672
149322,2023-02-03,380.8685,1.0455
149322,2023-02-04,380.8685,0.0
149322,2023-02-05,380.8685,0.0
149322,2023-02-06,375.2757,-1.4684
149322,2023-02-07,376.9085,0.4351
149322,2023-02-08,379.9113,0.7967
149322,2023-02-09,379.8048,-0.028
149322,2023-02-10,377.5878,-0.5837
149322,2023-02-11,377.5878,0.0
149322,2023-02-12,377.5878,0.0
149322,2023-02-13,377.6592,0.0189
149322,2023-02-14,375.3379,-0.6147
149322,2023-02-15,377.2386,0.5064
149322,2023-02-16,380.5945,0.8896
149322,2023-02-17,382.2939,0.4465
149322,2023-02-18,382.2939,0.0
149322,2023-02-19,382.2939,0.0
149322,2023-02-20,383.7993,0.3938
149322,2023-02-21,386.5809,0.7248
149322,2023-02-22,389.7797,0.8275
149322,2023-02-23,387.3132,-0.6328
149322,2023-02-24,382.2924,-1.2963
149322,2023-02-25,382.2924,0.0
149322,2023-02-26,382.2924,0.0
149322,2023-02-27,383.4282,0.2971
149322,2023-02-28,386.7663,0.8706
149322,2023-03-01,381.6081,-1.3337
149322,2023-03-02,382.0369,0.1124
149322,2023-03-03,386.0566,1.0522
149322,2023-03-04,386.0566,0.0
149322,2023-03-05,386.0566,0.0
149322,2023-03-06,385.8593,-0.0511
149322,2023-03-07,391.2723,1.4028
149322,2023-03-08,396.1065,1.2355
149322,2023-03-09,395.6728,-0.1095
149322,2023-03-10,394.5951,-0.2724
149322,2023-03-11,394.5951,0.0
149322,2023-03-12,394.5951,0.0
149322,2023-03-13,393.5843,-0.2562
149322,2023-03-14,394.256,0.1707
149322,2023-03-15,390.3981,-0.9785
149322,2023-03-16,385.9482,-1.1398
149322,2023-03-17,378.4887,-1.9328
149322,2023-03-18,378.4887,0.0
149322,2023-03-19,378.4887,0.0
149322,2023-03-20,378.6134,0.0329
149322,2023-03-21,385.6819,1.8669
149322,2023-03-22,379.166,-1.6894
149322,2023-03-23,378.746,-0.1108
149322,2023-03-24,378.2262,-0.1372
149322,2023-03-25,378.2262,0.0
149322,2023-03-26,378.2262,0.0
149322,2023-03-27,377.9142,-0.0825
149322,2023-03-28,382.3235,1.1667
149322,2023-03-29,379.5354,-0.7293
149322,2023-03-30,373.269,-1.6511
149322,2023-03-31,371.7061,-0.4187
149322,2023-04-01,371.7061,0.0
149322,2023-04-02,371.7061,0.0
149322,2023-04-03,369.7139,-0.536
149322,2023-04-04,362.698,-1.8977
149322,2023-04-05,363.6717,0.2685
149322,2023-04-06,360.0733,-0.9895
149322,2023-04-07,359.9952,-0.0217
149322,2023-04-08,359.9952,0.0
149322,2023-04-09,359.9952,0.0
149322,2023-04-10,359.0302,-0.2681
149322,2023-04-11,355.8291,-0.8916
149322,2023-04-12,358.82,0.8405
149322,2023-04-13,358.1152,-0.1964
149322,2023-04-14,358.4715,0.0995
149322,2023-04-15,358.4715,0.0
149322,2023-04-16,358.4715,0.0
149322,2023-04-17,360.5161,0.5704
149322,2023-04-18,361.6211,0.3065
149322,2023-04-19,362.2706,0.1796
149322,2023-04-20,359.8325,-0.673
149322,2023-04-21,356.504,-0.925
149322,2023-04-22,356.504,0.0
149322,2023-04-23,356.504,0.0
149322,2023-04-24,357.1848,0.191
149322,2023-04-25,354.3503,-0.7936
149322,2023-04-26,357.0259,0.7551
149322,2023-04-27,356.8022,-0.0627
149322,2023-04-28,359.0342,0.6256
149322,2023-04-29,359.0342,0.0
149322,2023-04-30,359.0342,0.0
149322,2023-05-01,356.1101,-0.8144
149322,2023-05-02,352.7259,-0.9503
149322,2023-05-03,358.1721,1.544
149322,2023-05-04,357.8848,-0.0802
149322,2023-05-05,360.965,0.8607
149322,2023-05-06,360.965,0.0
149322,2023-05-07,360.965,0.0
149322,2023-05-08,356.6821,-1.1865
149322,2023-05-09,355.9764,-0.1979
149322,2023-05-10,360.2745,1.2074
149322,2023-05-11,355.5207,-1.3195
149322,2023-05-12,362.9139,2.0795
149322,2023-05-13,362.9139,0.0
149322,2023-05-14,362.9139,0.0
149322,2023-05-15,363.7503,0.2305
149322,2023-05-16,361.319,-0.6684
149322,2023-05-17,362.6293,0.3626
149322,2023-05-18,366.3828,1.0351
149322,2023-05-19,363.9126,-0.6742
149322,2023-05-20,363.9126,0.0
149322,2023-05-21,363.9126,0.0
149322,2023-05-22,361.9169,-0.5484
149322,2023-05-23,362.9001,0.2717
149322,2023-05-24,364.5731,0.461
149322,2023-05-25,364.1234,-0.1233
149322,2023-05-26,365.6063,0.4073
149322,2023-05-27,365.6063,0.0
149322,2023-05-28,365.6063,0.0
149322,2023-05-29,368.5589,0.8076
149322,2023-05-30,369.3131,0.2046
149322,2023-05-31,367.2572,-0.5567
149322,2023-06-01,367.3789,0.0331
149322,2023-06-02,373.3059,1.6133
149322,2023-06-03,373.3059,0.0
149322,2023-06-04,373.3059,0.0
149322,2023-06-05,374.5972,0.3459
149322,2023-06-06,378.9124,1.152
149322,2023-06-07,377.3922,-0.4012
149322,2023-06-08,378.4625,0.2836
149322,2023-06-09,381.3197,0.7549
149322,2023-06-10,381.3197,0.0
149322,2023-06-11,381.3197,0.0
149322,2023-06-12,386.5893,1.3819
149322,2023-06-13,390.9991,1.1407
149322,2023-06-14,387.3583,-0.9312
149322,2023-06-15,391.5152,1.0731
149322,2023-06-16,397.5852,1.5504
149322,2023-06-17,397.5852,0.0
149322,2023-06-18,397.5852,0.0
149322,2023-06-19,395.7786,-0.4544
149322,2023-06-20,392.8715,-0.7345
149322,2023-06-21,392.9895,0.03
149322,2023-06-22,393.8152,0.2101
149322,2023-06-23,392.8038,-0.2568
149322,2023-06-24,392.8038,0.0
149322,2023-06-25,392.8038,0.0
149322,2023-06-26,388.9147,-0.9901
149322,2023-06-27,394.2012,1.3593
149322,2023-06-28,391.4247,-0.7043
149322,2023-06-29,389.8797,-0.3947
149322,2023-06-30,390.4565,0.1479
149322,2023-07-01,390.4565,0.0
149322,2023-07-02,390.4565,0.0
149322,2023-07-03,385.6177,-1.2393
149322,2023-07-04,380.5823,-1.3058
149322,2023-07-05,379.3317,-0.3286
149322,2023-07-06,382.301,0.7828
149322,2023-07-07,383.133,0.2176
149322,2023-07-08,383.133,0.0
149322,2023-07-09,383.133,0.0
149322,2023-07-10,376.4315,-1.7491
149322,2023-07-11,381.2693,1.2852
149322,2023-07-12,384.1581,0.7577
149322,2023-07-13,385.0044,0.2203
149322,2023-07-14,385.7613,0.1966
149322,2023-07-15,385.7613,0.0
149322,2023-07-16,385.7613,0.0
149322,2023-07-17,388.2593,0.6476
149322,2023-07-18,396.5117,2.1255
149322,2023-07-19,399.809,0.8316
149322,2023-07-20,401.0615,0.3133
149322,2023-07-21,396.9493,-1.0253
149322,2023-07-22,396.9493,0.0
149322,2023-07-23,396.9493,0.0
149322,2023-07-24,397.7308,0.1969
149322,2023-07-25,400.6592,0.7363
149322,2023-07-26,400.459,-0.05
